789126391732264960,NewYorkAntifa,friends,68,81,2,34,Thu Oct 20 15:29:27 +0000 2016,https://t.co/XBPYM8NDGO,img/789126391732264960.jpg,New York  NY
859634322369916928,Antifajackson,friends,143,241,6,2033,Wed May 03 05:02:48 +0000 2017,,img/859634322369916928.jpg,Neverland Ranch  CA
1252965943,HHAntifa,friends,282,311,7,140,Fri Mar 08 23:18:31 +0000 2013,https://t.co/P2ktKB0zJl,img/1252965943.jpg,Hilton Head  SC
15362651,lucianwintrich,friends,774,38773,299,4490,Wed Jul 09 05:32:56 +0000 2008,https://t.co/1g8ucIPQoh,img/15362651.jpg,Washington  DC
415985101,shane_bauer,friends,715,35537,893,8878,Sat Nov 19 02:41:16 +0000 2011,https://t.co/G63g63IeaJ,img/415985101.jpg,Oakland
853891309375037441,AscotAntifa,friends,278,124,5,560,Mon Apr 17 08:42:07 +0000 2017,https://t.co/ydgHqiwCOH,img/853891309375037441.jpg,Ascott-under-Wychwood  England
761792840167022592,VineyardAntifa,friends,311,860,11,605,Sat Aug 06 05:15:41 +0000 2016,,img/761792840167022592.jpg,Martha's Vineyard
847984597870583809,antifa_bc,friends,118,203,2,74,Sat Apr 01 01:30:57 +0000 2017,,img/847984597870583809.jpg,Unceded Coast Salish Territory
711535251835629568,navyhato,friends,70,25563,148,2365,Sun Mar 20 12:49:58 +0000 2016,https://t.co/2Eu4fQntvJ,img/711535251835629568.jpg,Tokyo
2915187060,NathanDamigo,friends,386,20546,223,10847,Mon Dec 01 03:23:53 +0000 2014,https://t.co/HVgTEcGzgB,img/2915187060.jpg,People?s Republic of NorCal
847851761331318787,DirtyDingusM,friends,0,279,5,1120,Fri Mar 31 16:43:07 +0000 2017,,img/847851761331318787.jpg,New York  USA
6782762,ali,friends,1804,48216,1347,147848,Wed Jun 13 04:57:34 +0000 2007,https://t.co/yYi1Z2sbAP,img/6782762.jpg,Fort Worth  TX
2467720274,Shareblue,friends,1225,57542,970,44435,Mon Apr 28 13:02:28 +0000 2014,https://t.co/rhUEfFUAla,img/2467720274.jpg,
234163619,Chadwick_Moore,friends,880,16172,151,3630,Wed Jan 05 00:17:33 +0000 2011,https://t.co/i9NMWR8h6l,img/234163619.jpg,New York City
47253057,RogerJStoneJr,friends,3115,279210,2604,32606,Mon Jun 15 03:51:50 +0000 2009,https://t.co/hKUd2R2XZM,img/47253057.jpg,New York City
110835004,lporiginalg,friends,130,6533,47,6605,Tue Feb 02 23:00:54 +0000 2010,https://t.co/ymBhMaLOaZ,img/110835004.jpg,Qualicum Beach
859578587669819393,kalorama_antifa,friends,107,367,8,951,Wed May 03 01:21:20 +0000 2017,,img/859578587669819393.jpg,Kalorama  Washington
848742108034850816,WeHoAntifa,friends,540,848,12,459,Mon Apr 03 03:41:02 +0000 2017,,img/848742108034850816.jpg,Where beautiful people live
847979499014770688,NewportAntifa,friends,93,490,7,464,Sat Apr 01 01:10:42 +0000 2017,,img/847979499014770688.jpg,
22424645,communistsusa,friends,15,14072,347,11227,Sun Mar 01 23:55:09 +0000 2009,https://t.co/w3B5KmTtvO,img/22424645.jpg,New York  NY
860899655554441216,TheSlimHades,friends,2436,1815,11,4738,Sat May 06 16:50:47 +0000 2017,https://t.co/j5N6ZIimwF,img/860899655554441216.jpg,The Moon
15912890,Ayaan,friends,56,221313,1996,603,Wed Aug 20 02:35:12 +0000 2008,http://t.co/7pibgmmkJ8,img/15912890.jpg,
3293406121,sahouraxo,friends,240,104043,1130,1686,Sat Jul 25 18:41:29 +0000 2015,https://t.co/WR9oQnRPTE,img/3293406121.jpg,
291513513,PoliticalCow,friends,113782,120777,725,15504,Mon May 02 04:16:16 +0000 2011,https://t.co/9NBxnMNCzJ,img/291513513.jpg,New Orleans
46078438,MaajidNawaz,friends,427,172330,2053,60894,Wed Jun 10 09:58:32 +0000 2009,https://t.co/6wWHZdQ5KY,img/46078438.jpg,London
813142594964385793,Antifa_Butlins,friends,148,130,3,254,Sun Dec 25 22:01:16 +0000 2016,,img/813142594964385793.jpg,Skegness  England
3914229792,DarkTriadMan,friends,99,9331,255,57041,Fri Oct 16 13:43:52 +0000 2015,https://t.co/SjXFxLyiYV,img/3914229792.jpg,United States
3010312991,ty2010b,friends,2023,2526,274,250919,Sun Feb 01 15:24:51 +0000 2015,,img/3010312991.jpg,Pyongyang  NK
2916305152,Snowden,friends,1,3438948,20478,2541,Thu Dec 11 21:24:28 +0000 2014,https://t.co/U63fP7T2ST,img/2916305152.jpg,
84339577,QuilliamOrg,friends,718,48058,859,9135,Thu Oct 22 14:37:25 +0000 2009,https://t.co/Wtj17it8dd,img/84339577.jpg,London  UK
16129920,maddow,friends,2727,8449135,47009,6257,Thu Sep 04 15:02:12 +0000 2008,http://t.co/KtNvfeNDMl,img/16129920.jpg,New York  NY USA
139909832,mic,friends,1119,185126,3896,83133,Tue May 04 01:19:41 +0000 2010,https://t.co/MGV16ZrHvP,img/139909832.jpg,NYC
2324993199,mememayo96,friends,4214,5084,37,19171,Wed Feb 05 00:52:27 +0000 2014,,img/2324993199.jpg,NH
4970411,AJEnglish,friends,239,4480971,51493,189106,Tue Apr 17 08:23:08 +0000 2007,https://t.co/D38RZjLnhI,img/4970411.jpg,Doha  Qatar
863730391580114945,Antifa_Geezer,friends,48,21,2,42,Sun May 14 12:19:07 +0000 2017,,img/863730391580114945.jpg,The Villages  FL
2835451658,MrAndyNgo,friends,181,4173,44,1268,Mon Sep 29 05:58:06 +0000 2014,,img/2835451658.jpg,
821411902588932096,resistmanual,friends,298,2081,36,1365,Tue Jan 17 17:40:33 +0000 2017,https://t.co/JH0fR2yBf0,img/821411902588932096.jpg,United States
863439245704175617,AntifaSaItLake,friends,163,285,4,4567,Sat May 13 17:02:12 +0000 2017,,img/863439245704175617.jpg,
913228118,LibsNoFun,friends,23285,31265,302,94593,Mon Oct 29 20:57:49 +0000 2012,,img/913228118.jpg,Liberal heads rent free  
854515109032603648,nantucketantifa,friends,142,651,6,5190,Wed Apr 19 02:00:52 +0000 2017,,img/854515109032603648.jpg,Nantucket  MA
23839835,jeremyscahill,friends,3621,323775,8589,23994,Wed Mar 11 22:05:02 +0000 2009,https://t.co/PW7mSA7fVT,img/23839835.jpg,Brooklyn  NY
2995401932,realJamesAllsup,friends,1019,19902,218,14137,Sun Jan 25 04:55:57 +0000 2015,https://t.co/YU3UJVkBju,img/2995401932.jpg,Pullman  WA
3018742509,AndrewQuackson,friends,6620,17404,209,65708,Wed Feb 04 21:47:00 +0000 2015,https://t.co/bQllXwWqbQ,img/3018742509.jpg,
16973333,Independent,friends,1104,2382191,20927,614395,Sun Oct 26 00:00:29 +0000 2008,https://t.co/hi1LfV6Anx,img/16973333.png,London
70024758,Rambobiggs,friends,1574,404912,1071,38560,Sun Aug 30 02:20:52 +0000 2009,https://t.co/mLbLWSgHxw,img/70024758.jpg,Austin  TX
21439144,KTHopkins,friends,78,822529,2266,57060,Fri Feb 20 22:01:54 +0000 2009,,img/21439144.jpg,
827589534649032705,KekNewsNetwork,friends,79,13380,58,9792,Fri Feb 03 18:48:15 +0000 2017,https://t.co/FOAghDGSu8,img/827589534649032705.jpg,401 N. Wabash Avenue
864841293339512832,JaxAntifa,friends,0,225,3,5,Wed May 17 13:53:27 +0000 2017,,img/864841293339512832.jpg,Jacksonville Beach  FL
777196689652232192,AntifaHamptons,friends,39,392,7,1404,Sat Sep 17 17:25:05 +0000 2016,,img/777196689652232192.jpg,Hamptons  NY
828688977649602561,kekistanpost,friends,99,12721,26,247,Mon Feb 06 19:37:03 +0000 2017,https://t.co/im7JUuvpnU,img/828688977649602561.jpg,Kekstantinople  Kekistan
15164565,Slate,friends,610,1777659,32880,295003,Thu Jun 19 01:08:29 +0000 2008,https://t.co/KplWyDYXoJ,img/15164565.jpg,
35773039,TheAtlantic,friends,1036,1601797,27893,125581,Mon Apr 27 15:41:54 +0000 2009,http://t.co/pI6FUBgQdl,img/35773039.jpg,Washington  D.C.
5392522,NPR,friends,72551,7266280,64470,132533,Sun Apr 22 05:10:15 +0000 2007,http://t.co/SoL86ga4RI,img/5392522.jpg,
14511951,HuffPost,friends,5706,10932861,84324,490500,Thu Apr 24 14:07:28 +0000 2008,https://t.co/3OfNk6hcEA,img/14511951.jpg,
250316894,yassmin_a,friends,9369,41636,370,21679,Thu Feb 10 21:20:52 +0000 2011,https://t.co/aqFVHggyAC,img/250316894.jpg,Mostly LDN atm.
2467791,washingtonpost,friends,1431,11325027,81784,242469,Tue Mar 27 11:19:39 +0000 2007,http://t.co/Hq7hTYkOPg,img/2467791.jpg,Washington  DC
117401797,DaveCullenCF,friends,113,32529,298,17470,Thu Feb 25 13:05:23 +0000 2010,https://t.co/NiE1WvS5Qh,img/117401797.jpg,Dublin  Ireland
18978610,sallykohn,friends,5622,109262,2836,46191,Wed Jan 14 14:56:16 +0000 2009,https://t.co/asloFNRaWl,img/18978610.jpg,Brooklyn  NY
2490088512,LibertyConserv,friends,433,7116,91,6473,Sun May 11 16:25:57 +0000 2014,https://t.co/ixpltBpNaz,img/2490088512.jpg,Washington  DC
705902960967094272,ThatTrumpGuy,friends,2340,91864,386,20011,Fri Mar 04 23:49:15 +0000 2016,,img/705902960967094272.jpg,Somewhere in the USA??
3293118434,Veteran4Trump,friends,570,124526,320,52528,Sat Jul 25 16:33:48 +0000 2015,https://t.co/O5S0tGL6kR,img/3293118434.jpg,United States
862401089911615489,WestTexasAntifa,friends,89,170,8,1430,Wed May 10 20:16:57 +0000 2017,,img/862401089911615489.jpg,El Paso  TX
23865382,AnaKasparian,friends,562,230779,2822,16891,Thu Mar 12 01:00:27 +0000 2009,https://t.co/1xV0OJsLj8,img/23865382.jpg,Los Angeles
429227921,cenkuygur,friends,500,314982,4120,20104,Mon Dec 05 18:27:28 +0000 2011,https://t.co/nG6g1pXgmk,img/429227921.jpg,Los Angeles
14957147,TheYoungTurks,friends,10695,324545,5792,66058,Fri May 30 19:07:59 +0000 2008,https://t.co/quX6keE0NF,img/14957147.jpg,Los Angeles  CA
16076032,ggreenwald,friends,992,908537,19467,63071,Mon Sep 01 03:13:32 +0000 2008,https://t.co/uIEpel7tjt,img/16076032.jpg,
16467567,reason,friends,338,208077,6530,56706,Fri Sep 26 13:31:17 +0000 2008,http://t.co/TIdk8MSiMX,img/16467567.jpg,Washington  DC and Los Angeles
85583894,MuslimIQ,friends,620,121394,1494,98251,Tue Oct 27 14:47:28 +0000 2009,https://t.co/JcdA9BndhG,img/85583894.jpg,Washington  DC
15450996,CatoInstitute,friends,7997,323507,9192,56259,Wed Jul 16 05:46:16 +0000 2008,https://t.co/B8J61WQynM,img/15450996.jpg,Washington  DC
61283362,TimKennedyMMA,friends,245,162990,1212,12550,Wed Jul 29 20:09:14 +0000 2009,https://t.co/Lk0Ld4l3ed,img/61283362.jpg,Austin  TX
14669951,DRUDGE_REPORT,friends,2,1319078,21171,203229,Tue May 06 05:34:47 +0000 2008,http://t.co/dsLXEBfDsQ,img/14669951.jpg,US
17006036,NARAL,friends,5059,146321,2519,44529,Mon Oct 27 20:11:49 +0000 2008,https://t.co/FVWpmRfmi7,img/17006036.jpg,Washington  DC
17918281,Andywarski,friends,657,33429,138,7995,Sat Dec 06 06:50:09 +0000 2008,https://t.co/ggy8dLoReS,img/17918281.jpg,Toronto ish
14764240,Rewire_News,friends,3566,53290,2157,62718,Tue May 13 20:35:15 +0000 2008,https://t.co/VWIeSV77dM,img/14764240.jpg,everywhere
859534816492093440,Antifaca,friends,84,309,3,233,Tue May 02 22:27:24 +0000 2017,,img/859534816492093440.jpg,San Diego  CA
802925432639201280,Antifa_GB_1,friends,2288,2080,58,23444,Sun Nov 27 17:21:55 +0000 2016,,img/802925432639201280.jpg,United Kingdom
5695632,BuzzFeed,friends,3116,6124683,22391,179197,Tue May 01 21:40:03 +0000 2007,https://t.co/9R7yvkSS8s,img/5695632.png,New York
866391270087720961,LAWereWolfOG,friends,214,474,6,1777,Sun May 21 20:32:30 +0000 2017,,img/866391270087720961.jpg,
78683448,BretWeinstein,friends,428,41013,267,2567,Wed Sep 30 19:10:22 +0000 2009,https://t.co/tLuTHkowRR,img/78683448.jpg,Washington State
53126857,EvergreenStCol,friends,256,5171,237,1804,Thu Jul 02 17:25:38 +0000 2009,https://t.co/ayp5uy0IOe,img/53126857.jpg,Olympia  Washington
84155118,unsavoryagents,friends,369,23839,274,10747,Wed Oct 21 20:27:43 +0000 2009,http://t.co/2mbyi0pgl9,img/84155118.jpg,Los Angeles
1071777608,johnpodesta,friends,214,182969,2160,1770,Tue Jan 08 19:27:35 +0000 2013,,img/1071777608.jpg,Brooklyn  NY
14529929,jaketapper,friends,5898,1413906,18718,153305,Fri Apr 25 17:23:28 +0000 2008,https://t.co/wwbPcS72qd,img/14529929.jpg,
735221894853591040,PoliticalKathy,friends,224,27778,164,9998,Tue May 24 21:32:14 +0000 2016,https://t.co/7Akosd7ART,img/735221894853591040.jpg,Trump's America
1917731,thehill,friends,854,2768385,22548,362367,Thu Mar 22 18:15:18 +0000 2007,http://t.co/t414UtTRv4,img/1917731.jpg,Washington  DC
258858596,CaolanRob,friends,220,31486,144,1439,Mon Feb 28 17:15:24 +0000 2011,https://t.co/qRJsp2s7xo,img/258858596.jpg,London SW3
3472750333,TrueIslamUSA,friends,116,28547,162,21750,Sun Sep 06 17:16:01 +0000 2015,https://t.co/NxJLRMojNJ,img/3472750333.jpg,Washington  DC
237845487,GeorgeTakei,friends,648,2739653,22889,29347,Thu Jan 13 19:33:56 +0000 2011,https://t.co/tMChk117hF,img/237845487.jpg,Broadway - New York  NY
232363184,faisalalmutar,friends,2928,26097,368,6422,Thu Dec 30 23:29:03 +0000 2010,https://t.co/f3u4XPhSLR,img/232363184.jpg,United States
22162854,PPact,friends,1619,446106,5062,36570,Fri Feb 27 17:18:45 +0000 2009,http://t.co/MwnKtaso7n,img/22162854.jpg,USA
56768257,femfreq,friends,1618,739895,5218,7168,Tue Jul 14 18:12:29 +0000 2009,https://t.co/exeKOhbWRp,img/56768257.png,
402957663,PPFA,friends,819,206499,1633,9126,Tue Nov 01 20:29:30 +0000 2011,http://t.co/S8DgSVz72S,img/402957663.jpg,All over the world.
846286971735621633,ANTIFAphilly,friends,106,147,21,61,Mon Mar 27 09:05:12 +0000 2017,https://t.co/x3sq3dRNke,img/846286971735621633.jpg,Philadelphia  PA
1500129642,MattWalshBlog,friends,393,107267,1478,21151,Tue Jun 11 03:17:16 +0000 2013,https://t.co/zfufKvWWIF,img/1500129642.jpg,
14377605,TheDemocrats,friends,1177,1369575,9906,21852,Sun Apr 13 20:23:13 +0000 2008,https://t.co/979JN0ecTl,img/14377605.jpg,Washington  D.C.
931286316,ScottPresler,friends,41120,133122,980,52494,Wed Nov 07 05:23:07 +0000 2012,https://t.co/pfp5A1tGV0,img/931286316.jpg,
745495346315309057,apoliticvoice,friends,3541,7836,87,5015,Wed Jun 22 05:55:16 +0000 2016,,img/745495346315309057.jpg,Denver  Colorado
855615260467900416,BushwickAntifa,friends,75,93,0,64,Sat Apr 22 02:52:29 +0000 2017,,img/855615260467900416.jpg,Brooklyn  NY
203060129,CAIRNational,friends,1362,42289,887,52097,Fri Oct 15 12:57:14 +0000 2010,https://t.co/PgKkEhKyhZ,img/203060129.jpg,Washington  D.C.
29770501,Hatewatch,friends,1167,68456,1202,11012,Wed Apr 08 17:38:36 +0000 2009,https://t.co/fOV5veQRr6,img/29770501.png,Montgomery  AL
65698096,splcenter,friends,4004,267116,4614,23682,Fri Aug 14 18:18:55 +0000 2009,https://t.co/xyzZm1D3Ln,img/65698096.jpg,Montgomery  Alabama
17376893,RightWingWatch,friends,387,57921,1798,35081,Fri Nov 14 00:48:13 +0000 2008,http://t.co/ZGh1fcYY5h,img/17376893.jpg,Washington  DC
13493302,mmfa,friends,2433,320167,9750,69357,Thu Feb 14 22:48:21 +0000 2008,http://t.co/aWQ7EsTgj6,img/13493302.jpg,Washington  DC
110396781,ajplus,friends,338,758235,6969,48510,Mon Feb 01 11:53:42 +0000 2010,http://t.co/ajmT5k7yEI,img/110396781.png,
28628850,greggutfeld,friends,666,859927,6821,22101,Fri Apr 03 19:09:32 +0000 2009,http://t.co/WalravOShR,img/28628850.jpg,I am here
44988185,NAACP,friends,32138,312844,3690,23433,Fri Jun 05 20:32:34 +0000 2009,https://t.co/cUiUpzEDlo,img/44988185.jpg,Baltimore  MD
19608297,HRC,friends,165166,812127,8625,28094,Tue Jan 27 18:55:38 +0000 2009,https://t.co/5II1qNd1GR,img/19608297.jpg,Washington  DC
2347049341,voxdotcom,friends,230,648220,13518,68635,Sun Feb 16 15:46:00 +0000 2014,http://t.co/RnqX4a68G1,img/2347049341.jpg,
26520948,ARmastrangelo,friends,28937,69923,312,2579,Wed Mar 25 15:39:06 +0000 2009,https://t.co/xORlCe9ADn,img/26520948.jpg,Cleveland  OH
16106584,stillgray,friends,1096,64169,932,199268,Wed Sep 03 01:44:04 +0000 2008,https://t.co/u0S4gH2HQ5,img/16106584.jpg,
778933753150251008,Im_TheAntiTrump,friends,160458,189277,842,33827,Thu Sep 22 12:27:33 +0000 2016,https://t.co/JH0fR2Qc6y,img/778933753150251008.jpg,???? Canadian who cares
3709329729,reallyo1,friends,16249,15594,139,99969,Sat Sep 19 17:51:28 +0000 2015,,img/3709329729.jpg,Covington  KY
2832135565,markantro,friends,31961,36945,157,1688,Thu Sep 25 17:19:24 +0000 2014,https://t.co/Z2qocB0UxL,img/2832135565.jpg,London
19211550,gatewaypundit,friends,1149,80755,2094,57616,Tue Jan 20 00:45:40 +0000 2009,https://t.co/9D93JQ9grt,img/19211550.jpg,St. Louis  Missouri
701725963,nowthisnews,friends,12562,1221787,4542,83355,Tue Jul 17 20:31:08 +0000 2012,http://t.co/1NLX7sJ52o,img/701725963.jpg,The Internet & NYC
72882689,SonofLiberty357,friends,41764,56675,531,393792,Wed Sep 09 15:50:55 +0000 2009,,img/72882689.jpg,United States
727472528,instapundit,friends,3847,84148,2273,594752,Tue Jul 31 03:33:09 +0000 2012,http://pjmedia.com/instapundit/,img/727472528.jpg,The Blogosphere
849283752761098242,LeviSmithUSA,friends,223,29145,176,207,Tue Apr 04 15:33:20 +0000 2017,https://t.co/x5BI6eZ8q4,img/849283752761098242.jpg,Virginia  USA
15081340,gogreen18,friends,1597,272090,2327,24795,Wed Jun 11 04:09:55 +0000 2008,https://t.co/fmgh7DUYMp,img/15081340.jpg,Los Angeles  CA
857321147293151234,OfficialAntifa,friends,332,7109,117,1098,Wed Apr 26 19:51:04 +0000 2017,https://t.co/xHn6OrmNhp,img/857321147293151234.jpg,
19017675,Nigel_Farage,friends,377,1033742,5208,12324,Thu Jan 15 10:37:07 +0000 2009,,img/19017675.jpg,
892130360888352773,FarLeftWatchOrg,friends,154,15318,100,588,Mon Jul 31 21:10:27 +0000 2017,https://t.co/s4Kk9XkFaW,img/892130360888352773.jpg,
63335631,Joy_Villa,friends,7908,152366,598,23143,Thu Aug 06 02:08:30 +0000 2009,https://t.co/EDgby5eaZB,img/63335631.jpg,Store: www.joyvilla.com
2796723891,SteveBlogs1,friends,12434,21403,111,57269,Tue Sep 30 23:53:43 +0000 2014,,img/2796723891.jpg,Sloughdi Arabia
228263630,aharperrose,friends,681,1392,13,1649,Sun Dec 19 06:10:08 +0000 2010,https://t.co/tf2IwcEb7u,img/228263630.jpg,Los Angeles  CA
582135529,RepublicanChick,friends,3271,46932,153,11359,Wed May 16 20:20:33 +0000 2012,https://t.co/IHa4NqT4o0,img/582135529.jpg,California  USA
105235413,katxarielle,friends,800,17933,45,2117,Fri Jan 15 19:39:05 +0000 2010,https://t.co/q8MihBDzc8,img/105235413.jpg,Pepperdine University in LA
16803117,iBankCoin4tw,friends,86,21211,301,47036,Thu Oct 16 05:36:40 +0000 2008,http://t.co/LSs52IaRg6,img/16803117.jpg,iBC Lunar Compound #7
770619360062898176,RoamingMil,friends,426,50460,251,5557,Tue Aug 30 13:49:08 +0000 2016,https://t.co/l2sCreqweL,img/770619360062898176.jpg,
729185470584786945,RealRedElephant,friends,2115,11741,106,4091,Sun May 08 05:45:38 +0000 2016,https://t.co/sXmp5CHl7J,img/729185470584786945.jpg,California  USA
38813274,josh_hammer,friends,1865,16684,261,82559,Sat May 09 06:43:43 +0000 2009,https://t.co/s5183pe87W,img/38813274.jpg,Texas  U.S.A.
19670226,ADL_National,friends,3487,61928,1166,20698,Wed Jan 28 19:31:55 +0000 2009,https://t.co/sCNM0hGZ5L,img/19670226.jpg,New York City
264361128,Liz_Wheeler,friends,573,123651,900,25860,Fri Mar 11 19:43:21 +0000 2011,https://t.co/ipNV9VqXZz,img/264361128.jpg,
18378801,EdDriscoll,friends,895,10709,607,106061,Thu Dec 25 20:23:16 +0000 2008,http://t.co/rEkMykdPU5,img/18378801.jpg,Somewhere near Dallas  TX.
15143478,RichardDawkins,friends,368,2466358,19475,30437,Tue Jun 17 08:15:17 +0000 2008,http://t.co/HGuuVn25X5,img/15143478.png,
44914646,campusreform,friends,18845,141990,1583,20923,Fri Jun 05 15:21:12 +0000 2009,http://t.co/4CIpuIA1gL,img/44914646.jpg,Arlington  VA
3246042158,StefMacWilliams,friends,755,11111,188,58195,Mon Jun 15 13:28:21 +0000 2015,https://t.co/2nvcqDEQhu,img/3246042158.jpg,Canada
744070482832596992,joshdcaplan,friends,43,19946,260,6494,Sat Jun 18 07:33:22 +0000 2016,https://t.co/pYhfiFAEWf,img/744070482832596992.jpg,
608471241,cristinalaila1,friends,744,91470,745,58657,Thu Jun 14 18:54:12 +0000 2012,https://t.co/uaVnvuQUpz,img/608471241.jpg,Everywhere
39538010,pewdiepie,friends,485,12610536,11306,114,Tue May 12 16:41:07 +0000 2009,https://t.co/SYfR65kR9N,img/39538010.jpg,jackseptic replied to me 12/04
39308549,DailyCaller,friends,5927,319441,6393,183448,Mon May 11 18:31:37 +0000 2009,https://t.co/3mWCnk49Lp,img/39308549.jpg,Washington  DC
19346335,RAMRANTS,friends,5326,51837,430,168276,Thu Jan 22 16:34:23 +0000 2009,https://t.co/sTpG7iJodA,img/19346335.jpg,Eugene  OR
758856499456200705,1791L,friends,208,7680,43,8963,Fri Jul 29 02:47:43 +0000 2016,https://t.co/km1OztMiH7,img/758856499456200705.jpg,Los Angeles  CA
3420965393,hectormorenco,friends,40459,72999,517,17195,Thu Aug 13 21:13:35 +0000 2015,,img/3420965393.jpg,California  USA
595769820,Regula_Aurea,friends,301,2167,78,25736,Thu May 31 17:56:39 +0000 2012,,img/595769820.jpg,
874397043816632320,BasedRVA,friends,769,48337,0,598,Mon Jun 12 22:44:35 +0000 2017,https://t.co/o1nwTfJHSR,img/874397043816632320.jpg,Richmond  VA
710990834972233728,ProgressPolls,friends,60,127614,632,3245,Sat Mar 19 00:46:39 +0000 2016,,img/710990834972233728.jpg,United States
2265133784,JaredoTexas,friends,12949,17723,103,89291,Sat Dec 28 00:55:10 +0000 2013,https://t.co/MUOnedjU9N,img/2265133784.jpg,United States of Memerica
705442898188210177,Sheep2Wolves,friends,7148,37444,70,14321,Thu Mar 03 17:21:08 +0000 2016,,img/705442898188210177.jpg,Nevada  USA
393469195,redsteeze,friends,1755,101629,1907,229706,Tue Oct 18 15:46:57 +0000 2011,https://t.co/ZejwXYMkxH,img/393469195.jpg,New York City of Brooklyn
27800134,Peter_Dickerson,friends,255957,252844,759,90554,Tue Mar 31 03:06:40 +0000 2009,https://t.co/68ypevETVV,img/27800134.jpg,Australia
44054652,ChrisRGun,friends,612,116750,307,28183,Tue Jun 02 04:06:25 +0000 2009,https://t.co/049raEJweR,img/44054652.jpg,Los Angeles  CA
